개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,점포구분명,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3220000,2001322008307500006,1976-08-07,,영업/정상,,,,,2059,,,신사상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 강남구 압구정로29길 72-1 (압구정동),정상영업,1,01,025423516,대규모점포,,,서울특별시 강남구 압구정동 454호,2015-04-15 18:56:47
3220000,2001322008307500007,1985-07-08,,영업/정상,,,,,10250,,,갤러리아백화점(동관),백화점,I,2025-12-15 16:15:28,"서울특별시 강남구 압구정로 407 (압구정동, 갤러리아백화점)",정상영업,1,01,0234494406,대규모점포,,,서울특별시 강남구 압구정동 515호,2023-03-28 11:23:26
3220000,2001322008307500009,1980-05-19,,영업/정상,,,,,0,,,청담삼익시장,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 강남구 학동로101길 26 (청담동),정상영업,1,01,025427121,대규모점포,205034.15838707     ,446675.932361885    ,서울특별시 강남구 청담동 134번지 20호,2019-08-31 11:00:08
3220000,2001322008307500011,1985-02-06,,영업/정상,,,,,0,,,그랑프리,그 밖의 대규모점포,I,2025-12-15 16:15:28,"서울특별시 강남구 남부순환로 2912 (대치동, 개포우성아파트)",정상영업,1,01,0234589571,대규모점포,,,서울특별시 강남구 대치동 500호,2013-12-30 13:29:06
3220000,2001322008307500012,1979-04-16,,영업/정상,,,,,0,,,청실종합상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 강남구 남부순환로 2917 (대치동),정상영업,1,01,025549645,대규모점포,,,서울특별시 강남구 대치동 626호,2013-12-30 13:35:07
3220000,2001322008307500015,1984-05-25,,영업/정상,,,,,2105.31,,,대치종합상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 강남구 삼성로64길 41 (대치동),정상영업,1,01,025664105,대규모점포,205558.159926896    ,444312.078934352    ,서울특별시 강남구 대치동 977번지 12  호,2019-08-31 12:34:20
3220000,2001322008307500019,1994-06-15,,영업/정상,,,,,0,,,대치1단지상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,"서울특별시 강남구 개포로109길 5 (개포동, 대청아파트)",정상영업,1,01,024511400,대규모점포,,,서울특별시 강남구 개포동 12호,2013-12-30 11:44:18
3220000,2001322008307500020,1994-06-15,,영업/정상,,,,,0,,,대치2단지상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,"서울특별시 강남구 개포로109길 21 (개포동, 대청아파트)",정상영업,1,01,024598720,대규모점포,,,서울특별시 강남구 개포동 12호,2013-12-30 11:00:46
3220000,2001322008307500021,1994-06-15,,영업/정상,,,,,0,,,수서1-2단지상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,"서울특별시 강남구 양재대로55길 6 (일원동, 도시개발아파트)",정상영업,1,01,024599891,대규모점포,207748.487100942    ,443240.945026406    ,서울특별시 강남구 일원동 711번지 1호,2013-12-30 10:53:10
3220000,2001322008307500022,1994-06-15,2010-09-08,취소/말소/만료/정지/중지,,,,,0,,,일원마트,그 밖의 대규모점포,I,2025-12-15 16:15:28,,직권취소,4,04,025550000,,,,서울특별시 강남구 일원동 647호,2010-09-08 17:44:37
3220000,2001322008307500024,1997-06-30,,영업/정상,,,,,,,,진솔물산,그 밖의 대규모점포,I,2025-12-15 16:15:28,,정상영업,1,01,0234662620,,202557.007830645    ,443648.622539856    ,서울특별시 강남구 역삼동 826번지 14호   ,2007-07-14 10:53:01
3220000,2001322008307500026,1985-11-30,,영업/정상,,,,,37604.54,135-724,,(주)현대백화점 본점,백화점,I,2025-12-15 16:15:28,"서울특별시 강남구 압구정로 165 (압구정동, 현대백화점본점)",정상영업,1,01,0234495722,대규모점포,,,서울특별시 강남구 압구정동 429번지,2024-03-06 11:13:26
3220000,2001322008307500027,1988-10-10,,영업/정상,,,,,46111.46,,,현대백화점 무역센터점,백화점,I,2025-12-15 16:15:28,"서울특별시 강남구 테헤란로 517 (삼성동, 무역센터현대백화점)",정상영업,1,01,025522233,대규모점포,205210.358779172    ,445154.42225208     ,서울특별시 강남구 삼성동 159번지 7호,2024-04-15 15:43:10
3220000,2001322008307500028,1985-03-18,,영업/정상,,,,,15358,,,갤러리아백화점(서관),백화점,I,2025-12-15 16:15:28,"서울특별시 강남구 압구정로 343 (압구정동, 갤러리아백화점)",정상영업,1,01,0234494305,대규모점포,,,서울특별시 강남구 압구정동 494호,2023-03-28 11:22:24
3220000,2001322008307500029,2000-06-16,,영업/정상,,,,,26532,,,롯데백화점(강남점),백화점,I,2026-01-08 22:18:10,서울특별시 강남구 도곡로 401 (대치동),정상영업,1,01,025312902,대규모점포,,,서울특별시 강남구 대치동 937호,2022-05-04 16:04:56
3220000,2001322008307500030,1988-10-19,,영업/정상,,,,,7940,135-732,,파르나스몰(PARNAS MALL),쇼핑센터,I,2025-12-15 16:15:28,서울특별시 강남구 테헤란로 521 (삼성동),정상영업,1,01,025597044,대규모점포,205314.159889285    ,445204.709309676    ,서울특별시 강남구 삼성1동 159번지 8호 그랜드인터콘티넨탈호텔(지하1층),2022-01-17 18:12:19
3220000,2001322008307500031,2000-05-01,,영업/정상,,,,,5683.94,,,웨스틴 서울 파르나스 아케이드,쇼핑센터,I,2025-12-15 16:15:28,서울특별시 강남구 봉은사로 524 (삼성동),정상영업,1,01,025597049,대규모점포,,,서울특별시 강남구 삼성동 159호,2025-08-11 16:11:16
3220000,2001322008307500032,2000-05-03,,영업/정상,,,,,80038,135-731,,코엑스 몰,복합쇼핑몰,I,2025-12-15 16:15:28,서울특별시 강남구 영동대로 513 (삼성동),정상영업,1,01,0260025309,대규모점포,205340.631121567    ,445354.571117445    ,서울특별시 강남구 삼성동 159번지 1호 외,2024-04-03 09:54:25
3220000,2001322008307500010,1983-10-11,,폐업,2010-12-30,,,,0,,,삼성종합시장,시장,I,2025-12-15 16:15:28,서울특별시 강남구 봉은사로72길 39 (삼성동),폐업처리,3,03,025623886,대규모점포,204582.09981345     ,445311.806281605    ,서울특별시 강남구 삼성동 122번지 8 호,2013-12-30 10:33:56
3220000,2001322008307500016,1981-04-14,,폐업,2013-02-20,,,,0,,,역삼시장,시장,I,2025-12-15 16:15:28,서울특별시 강남구 역삼로52길 14 (역삼동),폐업처리,3,03,025673424,대규모점포,,,서울특별시 강남구 역삼동 796번지 22  호,2013-12-30 09:39:50
3220000,2001322008307500017,1974-12-27,,폐업,2013-02-20,,,,0,,,역삼시장,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 강남구 역삼로52길 14 (역삼동),폐업처리,3,03,025673504,대규모점포,204170.278135097    ,444036.656041328    ,서울특별시 강남구 역삼동 754번지 2  호,2013-12-27 14:44:37
3220000,2001322008307500018,1992-12-26,,폐업,2021-05-13,,,,0,,,수서종합상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,"서울특별시 강남구 광평로51길 49 (수서동, 주공아파트)",폐업처리,3,03,024591567,대규모점포,,,서울특별시 강남구 수서동 707호,2021-05-13 14:52:55
3220000,2001322008307500023,1997-05-24,,폐업,2009-09-22,,,,0,,,미씨-860,그 밖의 대규모점포,I,2025-12-15 16:15:28,,폐업처리,3,03,0234135119,,206970.919291372    ,443574.411625824    ,서울특별시 강남구 개포동 13번지 3 호,2010-08-24 09:23:50
3220000,2001322008307500025,1997-09-02,,폐업,2012-12-20,,,,0,,,(주)재능스스로마트,그 밖의 대규모점포,I,2025-12-15 16:15:28,,폐업처리,3,03,025743600,대규모점포,,,서울특별시 강남구 도곡동 464호,2012-12-26 18:30:38
3220000,2001322008307500033,1991-12-30,,폐업,2010-02-10,,,,0,,,서울상록회관,대형마트,I,2025-12-15 16:15:28,,폐업처리,3,03,025602637,,,,서울특별시 강남구 역삼동 701호,2010-02-10 17:46:05
3220000,2008322012707500001,2006-10-18,,폐업,2019-08-31,,,,0,135-080,,(주)신세계마트 이마트 역삼점,대형마트,I,2025-12-15 16:15:28,서울특별시 강남구 역삼로 310 (역삼동),폐업처리,3,03,0269081051,대규모점포,,,서울특별시 강남구 역삼동 755번지,2019-08-31 10:56:55
3220000,2009322024907500001,2009-11-09,,폐업,2025-08-31,,,,223,,06301,홈플러스익스프레스 도곡2점,구분없음,I,2025-12-15 16:15:28,"서울특별시 강남구 논현로28길 9, 유진빌딩 (도곡동)",폐업처리,3,03,34638545,준대규모점포,203764.786572817    ,442286.229201457    ,서울특별시 강남구 도곡동 518-8 유진빌딩,2025-09-01 09:29:44
3220000,2011322016207500001,2011-04-12,,폐업,2019-08-31,,,,3200.38,135-948,,SSG Food Market 백화점,백화점,I,2025-12-15 16:15:28,서울특별시 강남구 도산대로 442 (청담동),폐업처리,3,03,027271381,대규모점포,203789.588128352    ,446796.128299612    ,서울특별시 강남구 청담동 4번지 1호 외 9필지,2019-08-31 10:57:33
3220000,2012322016207500002,2012-04-05,,폐업,2017-03-13,,,,992.68,,06059,(주)지에스리테일 논현점,구분없음,I,2025-12-15 16:15:28,"서울특별시 강남구 학동로43길 38, 지하2층 (논현동, 논현웰스톤)",폐업처리,3,03,0221387230,준대규모점포,,,,2017-03-13 09:16:41
3230000,2014323019807500009,2011-11-08,,영업/정상,,,,,959.73,,,(주)지에스리테일 잠실점,구분없음,I,2025-12-15 16:15:28,서울특별시 송파구 올림픽로 203 (잠실동),정상영업,1,01,024233774,준대규모점포,,,,2016-02-03 18:14:33
3230000,2014323019807500010,2014-07-17,,영업/정상,,,,,52792.2,138-240,,롯데월드몰,쇼핑센터,I,2025-12-15 16:15:28,서울특별시 송파구 올림픽로 300 (신천동),정상영업,1,01,024115100,대규모점포,,,서울특별시 송파구 신천동 29번지,2024-03-25 09:12:55
3230000,2014323019807500011,2014-07-17,,영업/정상,,,,,31680.32,,05551,롯데백화점 에비뉴엘 월드타워점,백화점,I,2026-01-22 22:18:10,"서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 (신천동)",정상영업,1,01,0221462181,대규모점포,,,서울특별시 송파구 신천동 29 롯데월드타워앤드롯데월드몰,2026-01-21 17:52:54
3230000,2014323019807500012,2014-07-17,,영업/정상,,,,,6665.89,,05551,롯데쇼핑(주) 롯데마트 월드타워점,대형마트,I,2026-01-15 22:18:10,"서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 (신천동)",정상영업,1,01,0221458494,대규모점포,,,서울특별시 송파구 신천동 29번지 롯데월드타워앤드롯데월드몰,2026-01-14 21:52:13
3230000,2014323019807500014,2014-07-18,,영업/정상,,,,,4507.29,138-731,,롯데하이마트 월드타워점,전문점,I,2025-12-15 16:15:28,서울특별시 송파구 올림픽로 300-0 (신천동),정상영업,1,01,0220505298,대규모점포,,,서울특별시 송파구 신천동 29번지,2016-10-17 16:47:27
3230000,2020323026107500001,2020-01-29,,영업/정상,,,,2020-02-06,199.1,,05605,홈플러스 익스프레스 삼전역점,구분없음,I,2025-12-15 16:15:28,"서울특별시 송파구 백제고분로 207 (삼전동, 제이 플레이스)",정상영업,1,01,,준대규모점포,,,서울특별시 송파구 삼전동 9번지 제이 플레이스,2025-10-13 23:38:07
3230000,2020323026107500002,2020-07-24,,영업/정상,,,,2020-08-11,727,,05698,이마트에브리데이 송파점,구분없음,I,2025-12-15 16:15:28,"서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)",정상영업,1,01,,준대규모점포,,,서울특별시 송파구 가락동 479 헬리오시티,2024-07-24 16:44:03
3230000,2020323026107500003,2020-07-24,,영업/정상,,,,2020-08-20,182,,05783,롯데프레시송파가락가맹점,구분없음,I,2025-12-15 16:15:28,서울특별시 송파구 동남로20길 24 (가락동),영업개시전,5,01,,준대규모점포,211822.100655974    ,443697.739713172    ,서울특별시 송파구 가락동 191-5,2020-09-02 17:15:35
3230000,1978323007807500003,1978-03-07,,휴업,,,,,0,,,주-한화유통,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 송파구 송파대로 562 (신천동),휴업처리,2,02,,,208730.633457015    ,445905.025545443    ,서울특별시 송파구 신천동 7번지 17호   ,2007-07-14 12:03:48
3230000,1981323007807500014,1998-03-17,,영업/정상,,,,,7961,,,송파쇼핑센타,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 송파구 마천로 315 (마천동),정상영업,1,01,024310611,대규모점포,,,서울특별시 송파구 마천동 181호,2023-11-16 11:30:08
3230000,1988323007807500002,1978-03-28,,영업/정상,,,,,9815,,,잠실중앙상가,그 밖의 대규모점포,I,2026-01-22 22:18:10,서울특별시 송파구 올림픽로 203 (잠실동),정상영업,1,01,024225851,대규모점포,208187.623477261    ,445589.718583334    ,서울특별시 송파구 잠실동 27번지 6호,2026-01-21 17:29:55
3230000,1989323007807500001,1989-06-07,,영업/정상,,,,,10802,,,올림픽프라자상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 송파구 양재대로 1222 (방이동),정상영업,1,01,024000198,대규모점포,211619.368009793    ,445963.384875409    ,서울특별시 송파구 방이동 89번지 11호 프라자상가,2011-12-21 15:00:42
3230000,1989323007807500015,1998-08-19,,영업/정상,,,,,20982,,,롯데쇼핑(주)롯데마트 제타플렉스 잠실점,대형마트,I,2026-01-15 22:18:10,서울특별시 송파구 올림픽로 240 (잠실동),정상영업,1,01,024118411,대규모점포,208589.363343145    ,445455.90405262     ,서울특별시 송파구 잠실동 40번지 1호,2026-01-14 21:47:39
3230000,1998323013107500001,1988-11-12,,영업/정상,,,,,72582.24,,,롯데백화점 잠실점,백화점,I,2026-01-22 22:18:10,서울특별시 송파구 올림픽로 240 (잠실동),정상영업,1,01,024115551,대규모점포,208589.363343145    ,445455.90405262     ,서울특별시 송파구 잠실동 40번지 1호,2026-01-21 17:42:32
3230000,2002323007807500002,2000-07-13,,영업/정상,,,,,17693,,,롯데쇼핑(주)롯데마트 송파점,대형마트,I,2026-01-15 22:18:10,서울특별시 송파구 중대로 80 (문정동),정상영업,1,01,0220067710,대규모점포,210343.699256005    ,443288.284974717    ,서울특별시 송파구 문정동 150번지 2호,2026-01-14 21:50:56
3230000,2005323007807500002,2005-02-24,,영업/정상,,,,,7383.45,,,갤러리아팰리스 아케이드,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 송파구 올림픽로 212 (잠실동),정상영업,1,01,0221454942,대규모점포,,,서울특별시 송파구 잠실동 40호,2011-12-21 14:59:19
3230000,2005323007807500003,2005-12-09,,영업/정상,,,,,13400,,,롯데캐슬플라자,쇼핑센터,I,2026-01-22 22:18:10,서울특별시 송파구 올림픽로 269 (신천동),정상영업,1,01,0221462003,대규모점포,208836.192051204    ,445807.727388799    ,서울특별시 송파구 신천동 7번지 18호,2026-01-21 17:54:58
3230000,2007323013107500001,2007-07-09,,영업/정상,,,,,13934.64,,,홈플러스(주)잠실점,대형마트,I,2025-12-15 16:15:28,서울특별시 송파구 올림픽로35가길 16 (신천동),정상영업,1,01,0234688122,대규모점포,209039.148023482    ,446007.966801057    ,서울특별시 송파구 신천동 7번지 12  호,2024-03-05 15:16:33
3230000,2008323013107500001,1973-12-14,,영업/정상,,,,1973-12-14,3871,138-120,,마천시장,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 송파구 마천로45길 23 (마천동),정상영업,1,01,0230125535,대규모점포,213247.196130934    ,444020.568495222    ,서울특별시 송파구 마천동 140번지 2호,2016-07-26 13:39:23
3230000,2008323013107500002,1982-01-29,,영업/정상,,,,1982-01-29,7225,138-220,,프리마 쇼핑센타,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 송파구 올림픽로4길 40 (잠실동),정상영업,1,01,,대규모점포,206397.34797252     ,444963.233863255    ,서울특별시 송파구 잠실동 101번지 1호,2011-12-21 14:55:39
3230000,2008323013107500003,1983-07-16,,영업/정상,,,,1988-08-25,2771,138-190,,엄마손상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 송파구 가락로 103 (석촌동),정상영업,1,01,,대규모점포,209440.726523187    ,444369.495694674    ,서울특별시 송파구 석촌동 277번지 2호,2014-07-30 10:02:07
3230000,2009323013107500001,2009-05-11,,영업/정상,,,,,84471,138-200,,가든파이브 툴,쇼핑센터,I,2025-12-15 16:15:28,서울특별시 송파구 충민로 10 (문정동),정상영업,1,01,0221574024,대규모점포,,,서울특별시 송파구 문정동 292번지 외 29필지,2023-01-16 17:51:49
3230000,2009323013107500002,2009-05-11,,영업/정상,,,,,145244.54,138-200,,가든파이브 라이프,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 송파구 충민로 66 (문정동),정상영업,1,01,21570118,대규모점포,,,서울특별시 송파구 문정동 516번지,2015-04-17 09:53:53
3230000,2009323013107500003,2009-06-30,,영업/정상,,,,,3004,138-130,,올림픽파크동부센트레빌 상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 송파구 양재대로72길 5 (오금동),정상영업,1,01,,대규모점포,,,서울특별시 송파구 오금동 615번지  올림픽파크동부센트레빌 상가,2011-12-21 14:50:36
